,Number of trajectories,AUROC,AUPR,$p_{e}$
0,1,0.684088888888889,0.2160908076373774,0.0
1,2,0.8150222222222222,0.30931712035597,0.0
2,3,0.8175555555555555,0.3671220433720231,0.0
3,4,0.8154666666666666,0.3929490401295331,0.0
4,5,0.8668444444444445,0.4604386773148334,0.0
5,6,0.8741777777777777,0.4597781594486201,0.0
6,7,0.8602666666666666,0.5347683262649837,0.0
7,8,0.8950222222222223,0.6203320958020339,0.0
8,9,0.9362222222222222,0.7405702177385322,0.0
9,10,0.9399555555555557,0.6861927106060419,0.0
10,11,0.9328444444444444,0.6618986277211348,0.0
11,12,0.9701777777777778,0.7945961051455199,0.0
12,13,0.9663999999999999,0.6882987027093002,0.0
13,14,0.9667555555555556,0.7751250762015305,0.0
14,15,0.9750666666666666,0.8140719233273372,0.0
15,16,0.9783111111111111,0.840779107849174,0.0
16,17,0.971511111111111,0.7821105249127369,0.0
17,18,0.9814222222222223,0.8897831151145454,0.0
18,19,0.9842222222222222,0.8915482288083278,0.0
19,20,0.9790222222222222,0.8716749231972646,0.0
20,21,0.9714222222222222,0.7895759658874791,0.0
21,22,0.9828444444444444,0.9059490673169398,0.0
22,23,0.9846666666666667,0.8708945424362924,0.0
23,24,0.9814666666666667,0.8444937679967568,0.0
24,25,0.9924,0.9313279038420821,0.0
25,26,0.9958666666666667,0.9624948839131446,0.0
26,27,0.9874666666666666,0.922654445052919,0.0
27,28,0.9916444444444444,0.933135913813219,0.0
28,29,0.9938222222222223,0.9483370279950031,0.0
29,30,0.9967555555555556,0.9717536517048,0.0
0,1,0.699288888888889,0.21928073216558525,0.0
1,2,0.7163111111111111,0.23626699755656067,0.0
2,3,0.8372444444444445,0.3210339061302311,0.0
3,4,0.8483555555555555,0.49633713489516323,0.0
4,5,0.9109777777777779,0.6688425513019776,0.0
5,6,0.8720444444444444,0.41318760482016337,0.0
6,7,0.9122222222222222,0.5533500473427373,0.0
7,8,0.942,0.6354612343842257,0.0
8,9,0.9235555555555555,0.6699571678576315,0.0
9,10,0.9776444444444444,0.8204357532708331,0.0
10,11,0.9611111111111111,0.8185119631790009,0.0
11,12,0.9752000000000001,0.8626697200823632,0.0
12,13,0.9727555555555556,0.8394824141435123,0.0
13,14,0.9558666666666666,0.8118949897385863,0.0
14,15,0.965911111111111,0.8619198947489759,0.0
15,16,0.9669333333333332,0.8145328688706068,0.0
16,17,0.9866666666666667,0.895498954674844,0.0
17,18,0.9817777777777777,0.8843478592056103,0.0
18,19,0.9852888888888889,0.8898549071447142,0.0
19,20,0.9899555555555556,0.9464009840454828,0.0
20,21,0.9909333333333333,0.9421920253949781,0.0
21,22,0.9834666666666667,0.9010714034366615,0.0
22,23,0.9903555555555557,0.956349460708983,0.0
23,24,0.9958222222222222,0.9707291324998246,0.0
24,25,0.9994222222222222,0.9946835216554337,0.0
25,26,0.9982222222222222,0.9874366768500732,0.0
26,27,0.9985777777777778,0.9889772455718974,0.0
27,28,0.9994222222222222,0.995571231115397,0.0
28,29,0.9997777777777778,0.9980648823244829,0.0
29,30,0.9995111111111111,0.9957398331049593,0.0
0,1,0.7498222222222223,0.4002670983106602,0.0
1,2,0.8632444444444445,0.613925441393903,0.0
2,3,0.9216444444444445,0.68503842918239,0.0
3,4,0.9366222222222222,0.7510701760127916,0.0
4,5,0.9366222222222222,0.7477144028079631,0.0
5,6,0.9479555555555554,0.8247579469071374,0.0
6,7,0.9712000000000001,0.8704557646438963,0.0
7,8,0.9859111111111111,0.9294146280952045,0.0
8,9,0.984,0.916751552356614,0.0
9,10,0.9743999999999999,0.9010474979331715,0.0
10,11,0.9826666666666668,0.9384771917123292,0.0
11,12,0.9980444444444445,0.9844810680372554,0.0
12,13,0.9930666666666665,0.9725466424778432,0.0
13,14,0.9956444444444444,0.9824328918015912,0.0
14,15,0.9947999999999999,0.9664754233815929,0.0
15,16,0.9975555555555556,0.9820820356096637,0.0
16,17,0.9979111111111111,0.9829780787561824,0.0
17,18,0.9986666666666667,0.9924525316455696,0.0
18,19,0.9995111111111111,0.9957300493221888,0.0
19,20,0.999688888888889,0.9973484865663438,0.0
20,21,0.9992888888888889,0.9939348316151251,0.0
21,22,0.9992888888888889,0.9944969828862271,0.0
22,23,0.9987555555555556,0.9897862102753934,0.0
23,24,1.0,1.0,0.0
24,25,0.9999555555555555,0.9996039215686274,0.0
25,26,0.9996444444444444,0.9972171808832426,0.0
26,27,0.9999555555555555,0.9996039215686274,0.0
27,28,0.9999555555555555,0.9996039215686274,0.0
28,29,1.0,1.0,0.0
29,30,1.0,1.0,0.0
0,1,0.7312444444444444,0.2036076490876125,0.0
1,2,0.8597333333333333,0.4192016763138591,0.0
2,3,0.8156,0.26207461588888364,0.0
3,4,0.8234222222222222,0.3396803031423717,0.0
4,5,0.8486666666666667,0.3676774996684207,0.0
5,6,0.8346222222222223,0.2927601197409632,0.0
6,7,0.9282666666666667,0.6299362367583861,0.0
7,8,0.9429333333333334,0.5954624043176926,0.0
8,9,0.9038666666666666,0.444094159825666,0.0
9,10,0.9540444444444444,0.6583043915913643,0.0
10,11,0.9323555555555555,0.5441129656794003,0.0
11,12,0.9338666666666666,0.5630660454291111,0.0
12,13,0.9354222222222222,0.6154291174136828,0.0
13,14,0.9562666666666667,0.6401524469532281,0.0
14,15,0.9672444444444445,0.7801667958211873,0.0
15,16,0.9640000000000001,0.7035557291251403,0.0
16,17,0.9736888888888888,0.8010004855919436,0.0
17,18,0.9757777777777779,0.826082371366,0.0
18,19,0.9595555555555555,0.6788672533779375,0.0
19,20,0.9803555555555555,0.8425776083398024,0.0
20,21,0.9747111111111111,0.7590115954311395,0.0
21,22,0.9801333333333333,0.8314727637938806,0.0
22,23,0.9769333333333334,0.8097927159834688,0.0
23,24,0.9788,0.8220137694605703,0.0
24,25,0.9810666666666666,0.7852615419937846,0.0
25,26,0.9843111111111111,0.8156760856433105,0.0
26,27,0.9882222222222222,0.8784654495168476,0.0
27,28,0.9853777777777778,0.8769109324886432,0.0
28,29,0.9836,0.8642580578137798,0.0
29,30,0.986488888888889,0.8618243896283808,0.0
0,1,0.7896,0.3079233755041057,0.0
1,2,0.8348000000000001,0.3981800919054373,0.0
2,3,0.9236444444444445,0.5980626447883062,0.0
3,4,0.9435111111111111,0.6674598099506068,0.0
4,5,0.9557333333333333,0.7813497206162442,0.0
5,6,0.9538222222222223,0.7315806767255664,0.0
6,7,0.9728444444444444,0.865053038816235,0.0
7,8,0.9792000000000001,0.8913483213652043,0.0
8,9,0.9687111111111111,0.8563667239702837,0.0
9,10,0.9860888888888888,0.9200226886693351,0.0
10,11,0.9919555555555555,0.9496371701802049,0.0
11,12,0.9968,0.9746498401378831,0.0
12,13,0.9954666666666667,0.9660401834205252,0.0
13,14,0.9961333333333333,0.9697753603899248,0.0
14,15,0.9961777777777778,0.9726510518861557,0.0
15,16,0.9980888888888888,0.98631157086764,0.0
16,17,0.9997777777777778,0.9981649831649833,0.0
17,18,0.9997333333333334,0.9977609015323302,0.0
18,19,0.9989777777777779,0.9932500966583817,0.0
19,20,0.9998222222222222,0.9983663256792079,0.0
20,21,0.9999111111111111,0.9992232277526396,0.0
21,22,0.9998666666666666,0.9988570391872279,0.0
22,23,0.9998222222222222,0.9983663256792079,0.0
23,24,1.0,1.0,0.0
24,25,0.9999555555555555,0.9996039215686274,0.0
25,26,1.0,1.0,0.0
26,27,1.0,1.0,0.0
27,28,1.0,1.0,0.0
28,29,1.0,1.0,0.0
29,30,1.0,1.0,0.0
0,1,0.7048888888888889,0.2774005732813992,0.0
1,2,0.8132444444444445,0.43580439073469557,0.0
2,3,0.8251555555555556,0.4206054471629668,0.0
3,4,0.9175555555555555,0.5613601470481228,0.0
4,5,0.8799111111111111,0.5989202625343437,0.0
5,6,0.9247555555555556,0.7197661054111419,0.0
6,7,0.9231111111111111,0.6863395038657102,0.0
7,8,0.9379555555555554,0.7958155742115723,0.0
8,9,0.9623111111111111,0.8187988316557525,0.0
9,10,0.9803555555555556,0.9053199276857137,0.0
10,11,0.9860888888888889,0.910016521437194,0.0
11,12,0.9856444444444444,0.9115495414654513,0.0
12,13,0.9728888888888889,0.8968410481694873,0.0
13,14,0.9866666666666667,0.935043436817182,0.0
14,15,0.9927111111111112,0.9583712612159341,0.0
15,16,0.9793333333333334,0.905558074648983,0.0
16,17,0.9974666666666666,0.9839308703624358,0.0
17,18,0.9976444444444444,0.9816292461109759,0.0
18,19,0.9982666666666667,0.9880882885840883,0.0
19,20,0.9970666666666667,0.980004714795865,0.0
20,21,0.996,0.9841015169862185,0.0
21,22,0.9984444444444445,0.9886816534085868,0.0
22,23,0.9981333333333333,0.9857639841128889,0.0
23,24,0.9985777777777778,0.9921469436916591,0.0
24,25,0.9995555555555555,0.9960324609983062,0.0
25,26,0.9994222222222223,0.9956932213816252,0.0
26,27,0.9998222222222222,0.9984529575545749,0.0
27,28,1.0,1.0,0.0
28,29,1.0,1.0,0.0
29,30,1.0,1.0,0.0
0,1,0.7623111111111112,0.243939884304113,0.0
1,2,0.8003555555555556,0.352776479019076,0.0
2,3,0.8068888888888889,0.29896528921776594,0.0
3,4,0.8273777777777778,0.3168051392811614,0.0
4,5,0.8837777777777778,0.4482614175133585,0.0
5,6,0.8907999999999999,0.5195101833175753,0.0
6,7,0.9393777777777778,0.6722202042186717,0.0
7,8,0.9166666666666667,0.6028781683564448,0.0
8,9,0.8958666666666667,0.5338683039929839,0.0
9,10,0.9288444444444445,0.6800012821177025,0.0
10,11,0.9465333333333332,0.6723895919031425,0.0
11,12,0.9461777777777778,0.6475394155511712,0.0
12,13,0.9562666666666666,0.7514790675115446,0.0
13,14,0.9539111111111112,0.779497618546504,0.0
14,15,0.9697333333333333,0.8531151473533656,0.0
15,16,0.988,0.9159836308025247,0.0
16,17,0.9755555555555555,0.8989372463416593,0.0
17,18,0.9805777777777778,0.8797253166823313,0.0
18,19,0.9768444444444445,0.8955948286375008,0.0
19,20,0.9784444444444444,0.8883004794175812,0.0
20,21,0.9903555555555557,0.9440444084869335,0.0
21,22,0.9876444444444445,0.9343729875864272,0.0
22,23,0.9943111111111111,0.9497093785555446,0.0
23,24,0.9935999999999999,0.9608884993393413,0.0
24,25,0.9952444444444445,0.9634178203259252,0.0
25,26,0.9976,0.9797025396519969,0.0
26,27,0.9961777777777778,0.9725292181260694,0.0
27,28,0.9992444444444445,0.9934998276775943,0.0
28,29,0.9991111111111112,0.9922442416840302,0.0
29,30,0.9992888888888889,0.9940841872123404,0.0
0,1,0.7259777777777777,0.24736081625966905,0.0
1,2,0.7848444444444445,0.37352019008644965,0.0
2,3,0.8179555555555555,0.31166144451601074,0.0
3,4,0.8482666666666667,0.4360905554610533,0.0
4,5,0.8919111111111111,0.5051973431778438,0.0
5,6,0.8846666666666667,0.5444480983470004,0.0
6,7,0.9225777777777777,0.6378708422627272,0.0
7,8,0.9354222222222222,0.6426898278317021,0.0
8,9,0.9232888888888888,0.638541091426968,0.0
9,10,0.9401333333333334,0.7136136142282112,0.0
10,11,0.9660444444444445,0.7017466916186165,0.0
11,12,0.9411555555555555,0.6664927015452025,0.0
12,13,0.9811555555555556,0.9041989488119697,0.0
13,14,0.9765777777777778,0.8164450471398558,0.0
14,15,0.9668888888888889,0.8207984062781318,0.0
15,16,0.9670222222222222,0.8214445851760092,0.0
16,17,0.9824888888888889,0.8809987214315356,0.0
17,18,0.9861777777777778,0.907641663928558,0.0
18,19,0.987511111111111,0.890704074500203,0.0
19,20,0.987688888888889,0.9202961645654602,0.0
20,21,0.992311111111111,0.946689190759277,0.0
21,22,0.9865333333333333,0.9194465124758705,0.0
22,23,0.9931555555555556,0.9472820425644078,0.0
23,24,0.9947111111111111,0.9510497602341643,0.0
24,25,0.9956444444444443,0.9671866141384307,0.0
25,26,0.9946222222222222,0.9633536564573859,0.0
26,27,0.9952888888888889,0.9662853557396806,0.0
27,28,0.9988444444444444,0.9903267163927569,0.0
28,29,0.9952000000000001,0.9632971345984627,0.0
29,30,0.9995555555555555,0.9966384180790961,0.0
0,1,0.7206666666666666,0.21338214013337836,0.0
1,2,0.7351111111111112,0.20403160871558648,0.0
2,3,0.8041333333333334,0.2855788832394346,0.0
3,4,0.8091555555555556,0.35352451313523664,0.0
4,5,0.8739555555555556,0.44609172081214366,0.0
5,6,0.9184000000000001,0.5483239902781515,0.0
6,7,0.8826666666666666,0.5177752730289366,0.0
7,8,0.9189777777777778,0.6192848328243826,0.0
8,9,0.9268444444444444,0.5074838304747455,0.0
9,10,0.9587111111111111,0.654818202590151,0.0
10,11,0.9394666666666667,0.5874887944148255,0.0
11,12,0.9502222222222222,0.6384397337368173,0.0
12,13,0.9480000000000001,0.5896339180007384,0.0
13,14,0.9417333333333333,0.5150881579305053,0.0
14,15,0.9607555555555555,0.7360365772500435,0.0
15,16,0.9543111111111111,0.5988412990096847,0.0
16,17,0.9521333333333333,0.6110021940046932,0.0
17,18,0.9628444444444445,0.6627412842724856,0.0
18,19,0.9745333333333333,0.7755934067858613,0.0
19,20,0.9722222222222223,0.7585815294136253,0.0
20,21,0.9648888888888889,0.7316485763463192,0.0
21,22,0.9714222222222222,0.759810676131399,0.0
22,23,0.9792,0.8130720148602353,0.0
23,24,0.9771111111111112,0.7994657495478815,0.0
24,25,0.9698666666666667,0.7273361957032215,0.0
25,26,0.9756444444444444,0.7605302736479007,0.0
26,27,0.9818666666666667,0.8495628960545283,0.0
27,28,0.9749333333333333,0.794216294096161,0.0
28,29,0.9829333333333333,0.8590177656963851,0.0
29,30,0.9785777777777778,0.8212871507606848,0.0
0,1,0.7408,0.2475669654221314,0.0
1,2,0.7401333333333333,0.22530645000365956,0.0
2,3,0.8459555555555556,0.47569899455258735,0.0
3,4,0.8531111111111112,0.4874113412857876,0.0
4,5,0.8959555555555555,0.6152266537081005,0.0
5,6,0.8832,0.6498320622719801,0.0
6,7,0.9295555555555555,0.7125035091092571,0.0
7,8,0.9305333333333332,0.7126474019850977,0.0
8,9,0.9412,0.7039566444655261,0.0
9,10,0.9603111111111111,0.7767028715526999,0.0
10,11,0.9626222222222223,0.815586783729243,0.0
11,12,0.9584444444444444,0.7979590539925259,0.0
12,13,0.9681333333333333,0.8340994670085596,0.0
13,14,0.9775111111111111,0.8602307375537802,0.0
14,15,0.9895555555555555,0.9217043525282275,0.0
15,16,0.9759111111111112,0.87256026101859,0.0
16,17,0.9946222222222223,0.9645483720162974,0.0
17,18,0.9880888888888889,0.9396865840540334,0.0
18,19,0.9964,0.9792601670889072,0.0
19,20,0.9929333333333333,0.9385092093869056,0.0
20,21,0.9950222222222223,0.9571014142759471,0.0
21,22,0.9971111111111111,0.976242669701177,0.0
22,23,0.9989333333333333,0.9907674213758199,0.0
23,24,0.9968,0.9838070167886355,0.0
24,25,0.9941777777777777,0.9747283697322103,0.0
25,26,0.9996444444444444,0.9967496725094437,0.0
26,27,1.0,1.0,0.0
27,28,0.9996888888888888,0.9972313680677163,0.0
28,29,0.9992444444444444,0.993885207772647,0.0
29,30,1.0,1.0,0.0
0,1,0.6939333333333333,0.21577073080569784,0.1
1,2,0.7417333333333334,0.30685569284337505,0.1
2,3,0.8327555555555556,0.4121546491671114,0.1
3,4,0.8711111111111111,0.3950113095311187,0.1
4,5,0.8929333333333334,0.5489416759820409,0.1
5,6,0.8429777777777778,0.5011135933010384,0.1
6,7,0.9242666666666666,0.6442025459103686,0.1
7,8,0.9397777777777778,0.716863483707449,0.1
8,9,0.9181777777777778,0.64538390193479,0.1
9,10,0.9304444444444445,0.768230585909478,0.1
10,11,0.9406222222222222,0.7927813470237951,0.1
11,12,0.9726666666666667,0.8645708518564121,0.1
12,13,0.9792444444444445,0.9046465713938966,0.1
13,14,0.9639555555555555,0.8634654517411896,0.1
14,15,0.9800444444444444,0.8922053964725496,0.1
15,16,0.9860888888888888,0.9160705605750536,0.1
16,17,0.9911111111111112,0.9311619536483662,0.1
17,18,0.9947111111111111,0.9544878503299785,0.1
18,19,0.9924444444444445,0.9524448716492124,0.1
19,20,0.9950222222222223,0.9586657469376438,0.1
20,21,0.9968444444444444,0.9813256480871705,0.1
21,22,0.9979555555555556,0.9819196240230635,0.1
22,23,0.997688888888889,0.9836936651013073,0.1
23,24,0.9981777777777778,0.9896053377343783,0.1
24,25,0.9983555555555556,0.9847990865724,0.1
25,26,0.9987111111111111,0.9893297436228199,0.1
26,27,0.9969333333333333,0.9782993177980499,0.1
27,28,0.9984,0.9908345477705991,0.1
28,29,0.9991555555555556,0.9924537609616635,0.1
29,30,0.9987111111111111,0.9913231256224213,0.1
0,1,0.6425555555555555,0.20216659103639384,0.1
1,2,0.6754666666666667,0.25442050758198553,0.1
2,3,0.6835555555555555,0.3050955362974271,0.1
3,4,0.8163555555555555,0.41556850863205747,0.1
4,5,0.7790666666666666,0.40522793900599713,0.1
5,6,0.7933333333333333,0.531590808517171,0.1
6,7,0.8939555555555555,0.5720787448034677,0.1
7,8,0.8488,0.5569792426642188,0.1
8,9,0.8950666666666667,0.5784626202644578,0.1
9,10,0.8795999999999999,0.639543918325835,0.1
10,11,0.9452,0.6563742408284498,0.1
11,12,0.9035111111111109,0.6257574634280946,0.1
12,13,0.9542222222222223,0.7672080254789313,0.1
13,14,0.9544,0.811613533808071,0.1
14,15,0.9248444444444444,0.7112100842561455,0.1
15,16,0.9628888888888889,0.7935037794550172,0.1
16,17,0.9816888888888888,0.8753464190388629,0.1
17,18,0.9455555555555555,0.7899894347064358,0.1
18,19,0.9693777777777778,0.8802862418766008,0.1
19,20,0.9771555555555556,0.888647896191028,0.1
20,21,0.9697777777777777,0.8538628145649663,0.1
21,22,0.9816444444444444,0.901522742267656,0.1
22,23,0.9908888888888889,0.9406061361779967,0.1
23,24,0.9871555555555555,0.9069565613802596,0.1
24,25,0.9939555555555556,0.9468210155833716,0.1
25,26,0.9915111111111111,0.9441666388420443,0.1
26,27,0.9865777777777778,0.9042919655908725,0.1
27,28,0.9873333333333333,0.9434889297855316,0.1
28,29,0.9884444444444445,0.9565372179993766,0.1
29,30,0.9963111111111111,0.9735738337855817,0.1
0,1,0.6438222222222222,0.18647035517124305,0.1
1,2,0.7688888888888888,0.2394267351928961,0.1
2,3,0.774711111111111,0.3757523438636081,0.1
3,4,0.7981777777777778,0.3836845037912482,0.1
4,5,0.807911111111111,0.3839685655597487,0.1
5,6,0.8260444444444445,0.44435512066047106,0.1
6,7,0.8929777777777778,0.5534067456136673,0.1
7,8,0.8418222222222221,0.5496977556070708,0.1
8,9,0.8934222222222222,0.5559882337024495,0.1
9,10,0.8997777777777778,0.602604415031551,0.1
10,11,0.9176444444444445,0.6815855222872217,0.1
11,12,0.9546666666666667,0.7468254472566469,0.1
12,13,0.9191111111111111,0.6905817943873908,0.1
13,14,0.9431555555555556,0.7772152486401818,0.1
14,15,0.9395111111111112,0.7282497567415899,0.1
15,16,0.9188444444444444,0.7297257687419701,0.1
16,17,0.9632888888888889,0.8493695510822313,0.1
17,18,0.9701777777777777,0.8212269473716556,0.1
18,19,0.9767555555555556,0.8394466523805584,0.1
19,20,0.9715999999999999,0.8512151554993723,0.1
20,21,0.9818222222222222,0.8800360768839333,0.1
21,22,0.9777333333333333,0.8619024995420405,0.1
22,23,0.9756444444444444,0.8771232223286313,0.1
23,24,0.9794666666666667,0.9013527280209896,0.1
24,25,0.9914222222222222,0.9327032816546212,0.1
25,26,0.9872444444444444,0.8995157982955087,0.1
26,27,0.9873777777777778,0.9198157269941882,0.1
27,28,0.9873333333333334,0.9393648302792158,0.1
28,29,0.9955555555555555,0.9598481521994213,0.1
29,30,0.9927999999999999,0.9538541243611073,0.1
0,1,0.6203111111111111,0.16775312949210133,0.1
1,2,0.7434222222222222,0.257446205868896,0.1
2,3,0.6572888888888889,0.1804664512054931,0.1
3,4,0.6969333333333333,0.23133802604524134,0.1
4,5,0.8021777777777778,0.3172589189552932,0.1
5,6,0.7776888888888889,0.2666219881645349,0.1
6,7,0.8343111111111111,0.3441635042561657,0.1
7,8,0.8446222222222223,0.3743373735157819,0.1
8,9,0.8327555555555556,0.3056420327585636,0.1
9,10,0.8168,0.3301722714705896,0.1
10,11,0.8495555555555556,0.3551664402277964,0.1
11,12,0.8296444444444444,0.28674821403194795,0.1
12,13,0.8681777777777777,0.43586788290768497,0.1
13,14,0.8423111111111111,0.3721085819114463,0.1
14,15,0.9044888888888889,0.44736362964888565,0.1
15,16,0.8758222222222223,0.3723879153540495,0.1
16,17,0.9044888888888889,0.4958627023391261,0.1
17,18,0.9299555555555555,0.605127332169639,0.1
18,19,0.9132888888888888,0.6079347243022649,0.1
19,20,0.9257333333333334,0.6526478368438446,0.1
20,21,0.8960888888888889,0.4846865863811401,0.1
21,22,0.9219999999999999,0.49117969317397103,0.1
22,23,0.8982666666666667,0.4792386728611996,0.1
23,24,0.9238666666666666,0.5352232575687673,0.1
24,25,0.9143111111111112,0.5378188352973607,0.1
25,26,0.9192444444444445,0.5482513069494903,0.1
26,27,0.9130222222222222,0.5555439666406451,0.1
27,28,0.9427111111111112,0.5844043830346592,0.1
28,29,0.9319111111111111,0.5628845878804423,0.1
29,30,0.9276,0.5842486845945297,0.1
0,1,0.6141777777777777,0.21714632795609506,0.1
1,2,0.7013333333333331,0.34365605138118904,0.1
2,3,0.7508888888888888,0.4249765528428926,0.1
3,4,0.7474666666666666,0.42502200539150103,0.1
4,5,0.7904888888888889,0.41370211379346694,0.1
5,6,0.8074222222222222,0.40818200582987824,0.1
6,7,0.7334666666666666,0.3308615491401055,0.1
7,8,0.8410666666666667,0.48171472958282635,0.1
8,9,0.8229333333333333,0.5149373866075433,0.1
9,10,0.8568888888888888,0.5557817499493034,0.1
10,11,0.9170222222222222,0.6545880439962386,0.1
11,12,0.8940888888888888,0.5253847938994728,0.1
12,13,0.8919555555555555,0.6089134260612182,0.1
13,14,0.9158222222222222,0.6439898183166687,0.1
14,15,0.9288444444444444,0.6709455503844619,0.1
15,16,0.9477333333333333,0.7356575451716258,0.1
16,17,0.8872888888888889,0.5859955861848962,0.1
17,18,0.942711111111111,0.7279461347771574,0.1
18,19,0.9561777777777777,0.7390977124517786,0.1
19,20,0.9375111111111111,0.7040867819049665,0.1
20,21,0.9453777777777778,0.6561523489695628,0.1
21,22,0.9434222222222222,0.7349071122944324,0.1
22,23,0.976488888888889,0.8419072470776521,0.1
23,24,0.9897333333333334,0.9295447721561063,0.1
24,25,0.9685333333333332,0.8119302417911807,0.1
25,26,0.9706666666666666,0.8390490370642825,0.1
26,27,0.9827111111111111,0.8861974620585654,0.1
27,28,0.9897333333333334,0.9361734529027992,0.1
28,29,0.9830222222222221,0.8967188383267519,0.1
29,30,0.9830666666666666,0.8946040002201624,0.1
0,1,0.6355111111111111,0.1621525506987169,0.1
1,2,0.6361777777777777,0.2116885953135307,0.1
2,3,0.7123555555555556,0.18389331291659886,0.1
